target_id	disease_id	old_studies	new_studies	assoc_changed	disease_label	gene_symbol	expression_atlas	europepmc	slapenrich	crispr	progeny	intogen	cancer_gene_census	eva_somatic	sysbio	gwas_catalog	uniprot_literature	phenodigm	ot_genetics_portal	chembl	genomics_england	clingen	phewas_catalog	eva	gene2phenotype	postgap	reactome	uniprot_somatic
ENSG00000004838	Orphanet_244	['biallelic_DD']		Lost	Primary ciliary dyskinesia	ZMYND10	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0	0.0	0.0	5.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0
ENSG00000005339	EFO_0010252	['monoallelic_DD']		Lost	Menke-Hennekam syndrome 1	CREBBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000006530	Orphanet_91492	['biallelic_Eye']		Lost	Early-onset non-syndromic cataract	AGK	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0
ENSG00000007062	Orphanet_1872	['biallelic_Eye']		Lost	Cone rod dystrophy	PROM1	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0
ENSG00000007168	Orphanet_99796	['monoallelic_DD']		Lost	Subcortical band heterotopia	PAFAH1B1	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ENSG00000007372	MONDO_0007354	['monoallelic_DD', 'monoallelic_Eye']		Lost	coloboma of optic nerve (disease)	PAX6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007372	MONDO_0044203	['monoallelic_DD', 'monoallelic_Eye']		Lost	foveal hypoplasia	PAX6	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007372	Orphanet_1065	['monoallelic_DD', 'monoallelic_Eye']		Lost	Aniridia - cerebellar ataxia - intellectual disability	PAX6	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007372	Orphanet_137902	['monoallelic_DD', 'monoallelic_Eye']		Lost	Isolated optic nerve hypoplasia/aplasia	PAX6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000007372	Orphanet_2334	['monoallelic_DD']		Lost	Autosomal dominant keratitis	PAX6	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0
ENSG00000008441	Orphanet_821	['monoallelic_DD']		Lost	Sotos syndrome	NFIX	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0
ENSG00000011143	MONDO_0014928	['biallelic_Eye']		Lost	Joubert syndrome 28	MKS1																						
ENSG00000012061	Orphanet_84	['biallelic_Eye']		Lost	Fanconi anemia	ERCC1	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000013375	Orphanet_443811	['biallelic_DD']		Lost	PGM3-CDG	PGM3																						
ENSG00000032444	Orphanet_2377	['biallelic_Eye']		Lost	Laurence-Moon syndrome	PNPLA6	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ENSG00000032444	Orphanet_3363	['biallelic_Eye']		Lost	Trichomegaly-retina pigmentary degeneration-dwarfism syndrome	PNPLA6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
ENSG00000039139	Orphanet_244	['biallelic_DD']		Lost	Primary ciliary dyskinesia	DNAH5	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	472.0	0.0	0.0	3.0	0.0	0.0	1453.0	0.0	0.0	0.0	0.0
ENSG00000040531	EFO_0009049	['biallelic_Eye', 'biallelic_Skin']		Lost	Juvenile nephropathic cystinosis	CTNS	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	8.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0
ENSG00000040531	MONDO_0009064	['biallelic_Skin']		Lost	ocular cystinosis	CTNS	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000042781	Orphanet_791	['biallelic_Eye']		Lost	Retinitis pigmentosa	USH2A	0.0	226.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	1.0	0.0	1701.0	1.0	0.0	0.0	0.0
ENSG00000048342	MONDO_0012848	['biallelic_Eye']		Lost	Meckel syndrome, type 6	CC2D2A																						
ENSG00000048342	Orphanet_1454	['biallelic_Eye']		Lost	Joubert syndrome with hepatic defect	CC2D2A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0
ENSG00000049540	Orphanet_3193	['monoallelic_DD', 'monoallelic_Skin']		Lost	Supravalvular aortic stenosis	ELN	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	224.0	0.0	0.0	0.0	0.0
ENSG00000054282	Orphanet_110	['biallelic_Eye']		Lost	Bardet-Biedl syndrome	SDCCAG8	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	0.0	0.0	0.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0
ENSG00000054598	Orphanet_708	['monoallelic_DD']		Lost	Peters anomaly	FOXC1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000055163	Orphanet_1934	['monoallelic_DD']		Lost	Early infantile epileptic encephalopathy	CYFIP2	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000062038	Orphanet_1573	['biallelic_Eye', 'biallelic_Skin']		Lost	Hypotrichosis with juvenile macular degeneration	CDH3	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
ENSG00000066468	Orphanet_169163	['monoallelic_Skin']		Lost	Familial scaphocephaly syndrome	FGFR2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	6.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
ENSG00000070814	Orphanet_861	['monoallelic_DD']		Lost	Treacher-Collins syndrome	TCOF1	0.0	86.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	1.0	0.0	127.0	0.0	0.0	0.0	0.0
ENSG00000072756	Orphanet_369861	['biallelic_Eye']		Lost	Congenital sideroblastic anemia-B-cell immunodeficiency-periodic fever-developmental delay syndrome	TRNT1	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0
ENSG00000072840	Orphanet_289	['biallelic_Skin']		Lost	Ellis Van Creveld syndrome	EVC	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	0.0	527.0	0.0	0.0	0.0	0.0
ENSG00000073282	MONDO_0011535	['monoallelic_Skin']		Lost	split hand-foot malformation 4	TP63																						
ENSG00000076242	Orphanet_144	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	Lynch syndrome	MLH1	0.0	745.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	3.0	1.0	0.0	0.0	7.0	1.0	0.0	2669.0	2.0	0.0	0.0	0.0
ENSG00000077080	Orphanet_1934	['biallelic_DD']		Lost	Early infantile epileptic encephalopathy	ACTL6B	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	3.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
ENSG00000077782	MONDO_0007794	['monoallelic_DD']		Lost	hypogonadotropic hypogonadism 7 with or without anosmia	FGFR1																						
ENSG00000077782	Orphanet_478	['monoallelic_DD']		Lost	Kallmann syndrome	FGFR1	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	220.0	1.0	0.0	0.0	0.0
ENSG00000083799	Orphanet_79493	['monoallelic_Cancer']		Lost	Brooke-Spiegler syndrome	CYLD	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	380.0	2.0	0.0	0.0	0.0
ENSG00000083799	Orphanet_867	['monoallelic_Cancer']		Lost	Familial multiple trichoepithelioma	CYLD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0
ENSG00000084073	Orphanet_90154	['biallelic_Skin']		Lost	Mandibuloacral dysplasia with type B lipodystrophy	ZMPSTE24	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0
ENSG00000085998	Orphanet_791	['biallelic_Eye']		Lost	Retinitis pigmentosa	POMGNT1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	4.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
ENSG00000088836	Orphanet_1490	['biallelic_Eye']		Lost	Corneal dystrophy-perceptive deafness syndrome	SLC4A11	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
ENSG00000092295	MONDO_0009441	['biallelic_Skin']		Lost	autosomal recessive congenital ichthyosis 1	TGM1																						
ENSG00000095787	HP_0001249	['monoallelic_DD']		Lost	Intellectual disability	WAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000096696	Orphanet_158687	['biallelic_Skin']		Lost	Lethal acantholytic epidermolysis bullosa	DSP	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	208.0	0.0	0.0	0.0	0.0
ENSG00000100146	Orphanet_897	['monoallelic_DD', 'monoallelic_Eye', 'monoallelic_Skin']		Lost	Waardenburg-Shah syndrome	SOX10	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	11.0	1.0	0.0	31.0	0.0	0.0	0.0	0.0
ENSG00000100345	EFO_0009646	['monoallelic_DD']		Lost	macrothrombocytopenia and granulocyte inclusions with or without nephritis or sensorineural hearing loss	MYH9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0
ENSG00000100697	EFO_0000437	['monoallelic_Cancer']		Lost	embryonal rhabdomyosarcoma	DICER1	0.0	28.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0
ENSG00000101115	Orphanet_2307	['monoallelic_Eye']		Lost	IVIC syndrome	SALL4	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000101115	Orphanet_959	['monoallelic_DD']		Lost	Acro-renal-ocular syndrome	SALL4	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000101210	Orphanet_1934	['monoallelic_DD']		Lost	Early infantile epileptic encephalopathy	EEF1A2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0
ENSG00000101850	MONDO_0010435	['hemizygous_Eye']		Lost	nystagmus 6, congenital, X-linked	GPR143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000102001	Orphanet_215	['hemizygous_Eye']		Lost	Congenital stationary night blindness	CACNA1F	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	3.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0
ENSG00000103197	Orphanet_538	['monoallelic_DD', 'monoallelic_Skin']		Lost	Lymphangioleiomyomatosis	TSC2	0.0	171.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0
ENSG00000103494	MONDO_0012694	['biallelic_Eye']		Lost	Joubert syndrome 7	RPGRIP1L																						
ENSG00000103494	Orphanet_1454	['biallelic_Eye']		Lost	Joubert syndrome with hepatic defect	RPGRIP1L	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0
ENSG00000104313	Orphanet_2792	['monoallelic_DD']		Lost	Otofaciocervical syndrome	EYA1	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0
ENSG00000104447	MONDO_0008597	['monoallelic_Skin']		Lost	trichorhinophalangeal syndrome, type III	TRPS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0
ENSG00000104884	Orphanet_276258	['biallelic_Skin']		Lost	OBSOLETE: Xeroderma pigmentosum complementation group D	ERCC2	0.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	1.0	0.0	115.0	0.0	0.0	0.0	0.0
ENSG00000105664	Orphanet_750	['monoallelic_DD']		Lost	Pseudoachondroplasia	COMP	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0
ENSG00000105711	Orphanet_36387	['monoallelic_DD']		Lost	Generalized epilepsy with febrile seizures-plus	SCN1B	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	3.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0
ENSG00000105991	Orphanet_69739	['biallelic_Eye']		Lost	Athabaskan brainstem dysgenesis syndrome	HOXA1	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	86.0	2.0	0.0	0.0	0.0
ENSG00000106571	Orphanet_93334	['monoallelic_DD']		Lost	Postaxial polydactyly type A	GLI3	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
ENSG00000107859	EFO_0001059	['monoallelic_DD']		Lost	cataract	PITX3	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000107859	Orphanet_98993	['monoallelic_DD']		Lost	Early-onset posterior polar cataract	PITX3	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108821	Orphanet_666	['monoallelic_DD']		Lost	Osteogenesis imperfecta	COL1A1	0.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	31.0	0.0	0.0	24.0	0.0	0.0	847.0	3.0	0.0	0.0	0.0
ENSG00000108946	Orphanet_1359	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	Carney complex	PRKAR1A	0.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	1.0	0.0	299.0	2.0	0.0	0.0	0.0
ENSG00000111670	Orphanet_576	['biallelic_Skin']		Lost	Mucolipidosis type II	GNPTAB	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	415.0	0.0	0.0	0.0	0.0
ENSG00000111752	Orphanet_2512	['biallelic_DD']		Lost	Autosomal recessive primary microcephaly	PHC1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ENSG00000112041	Orphanet_65	['biallelic_Eye']		Lost	Leber congenital amaurosis	TULP1	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	2.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0
ENSG00000112357	MONDO_0013945	['biallelic_Eye']		Lost	peroxisome biogenesis disorder 9B	PEX7																						
ENSG00000112357	Orphanet_773	['biallelic_Skin']		Lost	Refsum disease	PEX7	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0
ENSG00000116062	MONDO_0013710	['monoallelic_Cancer']		Lost	colorectal cancer, hereditary nonpolyposis, type 5	MSH6																						
ENSG00000116745	Orphanet_364055	['biallelic_Eye']		Lost	Severe early-childhood-onset retinal dystrophy	RPE65	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000117118	Orphanet_29072	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	Hereditary pheochromocytoma-paraganglioma	SDHB	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0
ENSG00000117394	Orphanet_168577	['monoallelic_Eye']		Lost	Hereditary cryohydrocytosis with reduced stomatin	SLC2A1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
ENSG00000117394	Orphanet_98811	['monoallelic_DD']		Lost	Paroxysmal exertion-induced dyskinesia	SLC2A1	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000118046	Orphanet_2869	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	Peutz-Jeghers syndrome	STK11	0.0	281.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	1.0	0.0	934.0	0.0	0.0	0.0	0.0
ENSG00000119681	Orphanet_98976	['biallelic_Eye']		Lost	Congenital glaucoma	LTBP2	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0	0.0	211.0	0.0	0.0	0.0	0.0
ENSG00000119899	Orphanet_309324	['biallelic_Skin']		Lost	Free sialic acid storage disease, infantile form	SLC17A5	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0
ENSG00000121680	Orphanet_912	['biallelic_Eye']		Lost	Zellweger syndrome	PEX16	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0
ENSG00000122966	Orphanet_2512	['biallelic_DD']		Lost	Autosomal recessive primary microcephaly	CIT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
