target_id	disease_id	old_studies	new_studies	assoc_changed	disease_label	gene_symbol	expression_atlas	europepmc	slapenrich	crispr	progeny	intogen	cancer_gene_census	eva_somatic	sysbio	gwas_catalog	uniprot_literature	phenodigm	ot_genetics_portal	chembl	genomics_england	clingen	phewas_catalog	eva	gene2phenotype	postgap	reactome	uniprot_somatic
ENSG00000124587	Orphanet_3220	['biallelic_Eye']		Lost	Deafness-enamel hypoplasia-nail defects syndrome	PEX6	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0
ENSG00000125779	Orphanet_157850	['biallelic_Eye']		Lost	Pantothenate kinase-associated neurodegeneration	PANK2	0.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0
ENSG00000125863	MONDO_0011523	['biallelic_Eye']		Lost	Bardet-Biedl syndrome 6	MKKS																						
ENSG00000125965	Orphanet_2639	['biallelic_DD']		Lost	Fibular aplasia-complex brachydactyly syndrome	GDF5	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	6.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0
ENSG00000127980	MONDO_0011101	['biallelic_Eye']		Lost	peroxisome biogenesis disorder 1B	PEX1																						
ENSG00000127980	Orphanet_3220	['biallelic_Eye']		Lost	Deafness-enamel hypoplasia-nail defects syndrome	PEX1	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0
ENSG00000127980	Orphanet_44	['biallelic_Skin']		Lost	Neonatal adrenoleukodystrophy	PEX1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	0.0	0.0	0.0	0.0
ENSG00000127980	Orphanet_772	['biallelic_Skin']		Lost	Infantile Refsum disease	PEX1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000130283	HP_0001636	['monoallelic_DD']		Lost	Tetralogy of Fallot	GDF1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000130283	Orphanet_2445	['monoallelic_DD']		Lost	Conotruncal heart malformations	GDF1	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000130283	Orphanet_860	['monoallelic_DD']		Lost	Congenitally uncorrected transposition of the great arteries	GDF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000130921	Orphanet_320375	['biallelic_Eye']		Lost	Autosomal recessive spastic paraplegia type 55	C12orf65	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
ENSG00000134376	Orphanet_65	['biallelic_Eye']		Lost	Leber congenital amaurosis	CRB1	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	12.0	0.0	0.0	5.0	0.0	0.0	403.0	0.0	0.0	0.0	0.0
ENSG00000134438	Orphanet_194	['biallelic_Eye']		Lost	OBSOLETE: Ocular coloboma	RAX																						
ENSG00000134982	Orphanet_79665	['monoallelic_Skin']		Lost	Gardner syndrome	APC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0
ENSG00000135341	Orphanet_3238	['monoallelic_DD']		Lost	Cardiospondylocarpofacial syndrome	MAP3K7	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
ENSG00000135903	Orphanet_1529	['monoallelic_DD']		Lost	Craniofacial-deafness-hand syndrome	PAX3	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0
ENSG00000136352	Orphanet_1429	['monoallelic_DD']		Lost	Benign hereditary chorea	NKX2-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0
ENSG00000136531	Orphanet_140927	['monoallelic_DD']		Lost	Benign familial neonatal-infantile seizures	SCN2A	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	535.0	0.0	0.0	0.0	0.0
ENSG00000136531	Orphanet_1934	['monoallelic_DD']		Lost	Early infantile epileptic encephalopathy	SCN2A	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	416.0	0.0	0.0	0.0	0.0
ENSG00000136931	Orphanet_399805	['monoallelic_DD']		Lost	Male infertility with azoospermia or oligozoospermia due to single gene mutation	NR5A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0
ENSG00000137700	Orphanet_79259	['biallelic_Skin']		Lost	Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib	SLC37A4	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	9.0	0.0	0.0	441.0	0.0	0.0	0.0	0.0
ENSG00000138002	Orphanet_791	['biallelic_Eye']		Lost	Retinitis pigmentosa	IFT172	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	7.0	0.0	0.0	188.0	1.0	0.0	0.0	0.0
ENSG00000139197	Orphanet_468717	['biallelic_Eye']		Lost	Rhizomelic chondrodysplasia punctata type 5	PEX5																						
ENSG00000139219	Orphanet_1856	['monoallelic_DD']		Lost	Spondyloperipheral dysplasia-short ulna syndrome	COL2A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	6.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0
ENSG00000139219	Orphanet_85166	['monoallelic_DD']		Lost	Platyspondylic dysplasia, Torrance type	COL2A1	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	6.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
ENSG00000139618	EFO_1000056	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	obsolete_Wilms tumor(2)	BRCA2																						
ENSG00000139618	Orphanet_145	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	Hereditary breast and ovarian cancer syndrome	BRCA2	0.0	243.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	12370.0	0.0	0.0	0.0	0.0
ENSG00000140015	Orphanet_1934	['monoallelic_DD']		Lost	Early infantile epileptic encephalopathy	KCNH5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0
ENSG00000140521	MONDO_0013350	['biallelic_Eye']		Lost	mitochondrial DNA depletion syndrome 4b	POLG																						
ENSG00000140521	Orphanet_254886	['biallelic_Eye']		Lost	Autosomal recessive progressive external ophthalmoplegia	POLG	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0
ENSG00000140522	Orphanet_52427	['biallelic_Eye']		Lost	Retinitis punctata albescens	RLBP1	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
ENSG00000140650	Orphanet_79318	['biallelic_Skin']		Lost	PMM2-CDG	PMM2	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000143382	Orphanet_1885	['biallelic_Eye']		Lost	Isolated ectopia lentis	ADAMTSL4	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	2.0	0.0	0.0	151.0	0.0	0.0	0.0	0.0
ENSG00000144061	Orphanet_3156	['biallelic_Eye']		Lost	Senior-Loken syndrome	NPHP1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	10.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0
ENSG00000144452	MONDO_0011026	['biallelic_Skin']		Lost	autosomal recessive congenital ichthyosis 4A	ABCA12	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000145715	Orphanet_90307	['monoallelic_DD']		Lost	Parkes Weber syndrome	RASA1	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0
ENSG00000147889	MONDO_0007967	['monoallelic_Skin']		Lost	melanoma and neural system tumor syndrome	CDKN2A																						
ENSG00000147889	Orphanet_404560	['monoallelic_Skin']		Lost	Familial atypical multiple mole melanoma syndrome	CDKN2A	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	87.0	0.0	0.0	0.0	0.0
ENSG00000148400	Orphanet_974	['monoallelic_DD']		Lost	Adams-Oliver syndrome	NOTCH1	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	823.0	0.0	0.0	0.0	0.0
ENSG00000148600	Orphanet_1872	['biallelic_Eye']		Lost	Cone rod dystrophy	CDHR1	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0
ENSG00000152104	Orphanet_99141	['biallelic_DD']		Lost	Lymphedema-posterior choanal atresia syndrome	PTPN14																						
ENSG00000154122	Orphanet_1416	['monoallelic_DD']		Lost	Familial calcium pyrophosphate deposition	ANKH																						
ENSG00000154764	Orphanet_2854	['biallelic_DD']		Lost	Fuhrmann syndrome	WNT7A	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000154764	Orphanet_2879	['biallelic_DD']		Lost	Phocomelia, Schinzel type	WNT7A	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000154803	Orphanet_2903	['monoallelic_Skin', 'monoallelic_Cancer']		Lost	Familial spontaneous pneumothorax	FLCN	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0
ENSG00000156172	MONDO_0044308	['biallelic_Eye']		Lost	bardet-biedl syndrome 21	C8orf37																						
ENSG00000156313	Orphanet_247522	['hemizygous_Eye']		Lost	Primary ciliary dyskinesia-retinitis pigmentosa syndrome	RPGR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000157423	Orphanet_244	['biallelic_DD']		Lost	Primary ciliary dyskinesia	HYDIN	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	93.0	0.0	0.0	5.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0
ENSG00000157796	Orphanet_3156	['biallelic_Eye']		Lost	Senior-Loken syndrome	WDR19	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	142.0	0.0	0.0	0.0	0.0
ENSG00000157856	Orphanet_244	['biallelic_DD']		Lost	Primary ciliary dyskinesia	DRC1	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	54.0	0.0	0.0	2.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0
ENSG00000160789	EFO_0000407	['monoallelic_Skin']		Lost	dilated cardiomyopathy	LMNA	0.0	405.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	383.0	0.0	0.0	18.0	1.0	0.0	328.0	1.0	0.0	0.0	0.0
ENSG00000160789	Orphanet_157973	['monoallelic_Skin']		Lost	Congenital muscular dystrophy due to LMNA mutation	LMNA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0
ENSG00000160789	Orphanet_2229	['monoallelic_Skin']		Lost	Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome	LMNA	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0
ENSG00000160789	Orphanet_264	['monoallelic_DD', 'monoallelic_Skin']		Lost	Autosomal dominant limb-girdle muscular dystrophy type 1B	LMNA	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000160789	Orphanet_90153	['monoallelic_Skin']		Lost	Mandibuloacral dysplasia with type A lipodystrophy	LMNA	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0
ENSG00000160957	Orphanet_3021	['biallelic_Skin']		Lost	RAPADILINO syndrome	RECQL4	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0
ENSG00000162928	Orphanet_912	['biallelic_Eye']		Lost	Zellweger syndrome	PEX13	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	140.0	0.0	0.0	0.0	0.0
ENSG00000163161	Orphanet_33364	['biallelic_Skin']		Lost	Trichothiodystrophy	ERCC3	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000163755	Orphanet_231512	['biallelic_Eye']		Lost	Hermansky-Pudlak syndrome without pulmonary fibrosis	HPS3	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000164073	EFO_0001365	['biallelic_Eye']		Lost	age-related macular degeneration	MFSD8	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0
ENSG00000164093	Orphanet_708	['monoallelic_DD']		Lost	Peters anomaly	PITX2	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0
ENSG00000164751	Orphanet_772	['biallelic_Skin']		Lost	Infantile Refsum disease	PEX2	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000164751	Orphanet_912	['biallelic_Skin']		Lost	Zellweger syndrome	PEX2	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0
ENSG00000164953	Orphanet_475	['biallelic_Eye']		Lost	Joubert syndrome	TMEM67	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	0.0	0.0	10.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0
ENSG00000165240	Orphanet_198	['hemizygous_Skin']		Lost	Occipital horn syndrome	ATP7A	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	7.0	0.0	0.0	215.0	0.0	0.0	0.0	0.0
ENSG00000165410	Orphanet_607	['biallelic_DD']		Lost	Nemaline myopathy	CFL2	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	1.0	0.0	57.0	1.0	0.0	0.0	0.0
ENSG00000165671	Orphanet_3447	['monoallelic_DD', 'monoallelic_Skin']		Lost	Weaver syndrome	NSD1	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0
ENSG00000165699	Orphanet_805	['monoallelic_Cancer']		Lost	Tuberous sclerosis complex	TSC1	0.0	955.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	1.0	0.0	2097.0	0.0	0.0	0.0	0.0
ENSG00000166206	HP_0200134	['monoallelic_DD']		Lost	Epileptic encephalopathy	GABRB3	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
ENSG00000166311	Orphanet_77293	['biallelic_Skin']		Lost	Niemann-Pick disease type B	SMPD1	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0
ENSG00000167646	Orphanet_244	['biallelic_DD']		Lost	Primary ciliary dyskinesia	DNAAF3	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	7.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0
ENSG00000168014	Orphanet_434179	['biallelic_DD']		Lost	Orofaciodigital syndrome type 14	C2CD3																						
ENSG00000169071	Orphanet_3107	['monoallelic_DD']		Lost	Autosomal dominant Robinow syndrome	ROR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000169946	HP_0001636	['monoallelic_DD']		Lost	Tetralogy of Fallot	ZFPM2	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0
ENSG00000169946	Orphanet_242	['monoallelic_DD']		Lost	46,XY complete gonadal dysgenesis	ZFPM2	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0
ENSG00000170266	Orphanet_309310	['biallelic_Skin']		Lost	Mucopolysaccharidosis type 4B	GLB1	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	266.0	0.0	0.0	0.0	0.0
ENSG00000170266	Orphanet_79255	['biallelic_Skin']		Lost	GM1 gangliosidosis type 1	GLB1	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0
ENSG00000170266	Orphanet_79256	['biallelic_Skin']		Lost	GM1 gangliosidosis type 2	GLB1	0.0	7.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	11.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0
ENSG00000171759	Orphanet_716	['biallelic_Skin']		Lost	Phenylketonuria	PAH	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	0.0	19.0	5.0	1.0	0.0	646.0	0.0	0.0	1.0	0.0
ENSG00000171862	Orphanet_109	['monoallelic_DD', 'monoallelic_Eye', 'monoallelic_Skin']		Lost	Bannayan-Riley-Ruvalcaba syndrome	PTEN	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
ENSG00000171862	Orphanet_3412	['monoallelic_Skin']		Lost	VACTERL with hydrocephalus	PTEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
ENSG00000173040	Orphanet_289	['biallelic_Skin']		Lost	Ellis Van Creveld syndrome	EVC2	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0
ENSG00000173226	Orphanet_3156	['biallelic_Eye']		Lost	Senior-Loken syndrome	IQCB1	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0
ENSG00000174106	Orphanet_2485	['monoallelic_DD', 'monoallelic_Skin']		Lost	Melorheostosis	LEMD3	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
