key	cancer_gene_census	chembl	clingen	crispr	europepmc	eva	eva_somatic	expression_atlas	gene2phenotype	genomics_england	intogen	ot_genetics_portal	phenodigm	phewas_catalog	progeny	reactome	slapenrich	sysbio	uniprot_literature	uniprot_somatic
allelicRequirement	0	0	1075	0	0	0	0	0	2451	0	0	0	0	0	0	0	0	0	0	0
biologicalModelAllelicComposition	0	0	0	0	0	0	0	0	0	0	0	0	564310	0	0	0	0	0	0	0
biologicalModelGeneticBackground	0	0	0	0	0	0	0	0	0	0	0	0	564310	0	0	0	0	0	0	0
clinicalPhase	0	427943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
clinicalSignificance	0	0	0	0	0	107532	8173	0	0	0	0	0	0	0	0	0	0	0	0	0
clinicalStatus	0	427943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
clinicalUrls_url	0	427943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
clinicalUrlsiceName	0	427943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cohortDescription	0	0	0	0	0	0	0	0	0	0	3342	0	0	0	0	0	0	0	0	0
cohortId	0	0	0	0	0	0	0	0	0	0	3342	0	0	0	0	0	0	0	0	0
cohortShortName	0	0	0	0	0	0	0	0	0	0	3342	0	0	0	0	0	0	0	0	0
confidence	0	0	1075	0	0	0	0	0	2451	0	0	0	0	0	0	0	0	0	0	0
confidenceIntervalLower	0	0	0	0	0	0	0	0	0	0	0	50173	0	0	0	0	0	0	0	0
confidenceIntervalUpper	0	0	0	0	0	0	0	0	0	0	0	50179	0	0	0	0	0	0	0	0
contrast	0	0	0	0	0	0	0	218294	0	0	0	0	0	0	0	0	0	0	0	0
datasourceId	61666	427943	1075	1844	5912030	107532	8173	218294	2451	10556	3342	390069	564310	184013	308	17211	74546	408	5188	284
diseaseFromSource	0	0	1075	0	0	107532	8173	0	2451	10556	3342	390069	564310	184013	0	0	0	0	0	0
diseaseId	61666	427943	1075	1844	5912030	107532	8173	218294	2451	10556	3342	390069	564310	184013	308	17211	74546	408	5188	284
diseaseModelAssociatedHumanPhenotypes_id	0	0	0	0	0	0	0	0	0	0	0	0	1247390	0	0	0	0	0	0	0
diseaseModelAssociatedHumanPhenotypes_label	0	0	0	0	0	0	0	0	0	0	0	0	1247390	0	0	0	0	0	0	0
diseaseModelAssociatedModelPhenotypes_id	0	0	0	0	0	0	0	0	0	0	0	0	7732752	0	0	0	0	0	0	0
diseaseModelAssociatedModelPhenotypes_label	0	0	0	0	0	0	0	0	0	0	0	0	7732752	0	0	0	0	0	0	0
drugId	0	427943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
id	61666	427943	1075	1844	5912030	107532	8173	218294	2451	10556	3342	390069	564310	184013	308	17211	74546	408	5188	284
literature	110391	0	0	1844	5912030	386948	14325	0	0	24975	0	264085	0	0	0	79103	0	408	22930	683
locus2GeneScore	0	0	0	0	0	0	0	0	0	0	0	390069	0	0	0	0	0	0	0	0
log2FoldChangePercentileRank	0	0	0	0	0	0	0	218294	0	0	0	0	0	0	0	0	0	0	0	0
log2FoldChangeValue	0	0	0	0	0	0	0	218294	0	0	0	0	0	0	0	0	0	0	0	0
oddsRatio	0	0	0	0	0	0	0	0	0	0	0	50179	0	184013	0	0	0	0	0	0
pathwayId	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	17211	74546	0	0	0
pathwayName	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	17211	74546	0	0	0
publicationFirstAuthor	0	0	0	0	0	0	0	0	0	0	0	264085	0	0	0	0	0	0	0	0
publicationYear	0	0	0	0	0	0	0	0	0	0	0	264085	0	0	0	0	0	0	0	0
recordId	0	0	1075	0	0	107532	8173	0	0	0	0	0	0	0	0	0	0	0	0	0
resourceScore	61666	0	1075	1844	5912030	107532	8173	218294	2451	10556	3342	390069	0	184013	308	17211	74546	408	5188	284
resourceScoreExponent	0	0	0	0	0	0	0	0	0	0	0	390069	0	0	0	0	0	0	0	0
resourceScoreMantissa	0	0	0	0	0	0	0	0	0	0	0	390069	0	0	0	0	0	0	0	0
resourceScoreType	61666	0	1075	1844	5912030	0	8173	218294	2451	10556	3342	0	0	0	308	17211	74546	408	5188	284
score	61666	427943	1075	1844	5912030	107532	8173	218294	2451	10556	3342	390069	564310	184013	308	17211	74546	408	5188	284
significantDriverMethods	0	0	0	0	0	0	0	0	0	0	7218	0	0	0	0	0	0	0	0	0
studyCases	0	0	0	0	0	0	0	0	0	0	0	0	0	184013	0	0	0	0	0	0
studyId	0	0	0	0	0	0	0	218294	0	10556	0	390069	0	0	0	0	0	0	0	0
studyOverview	0	0	0	0	0	0	0	218294	0	0	0	0	0	0	0	0	0	408	0	0
studySampleSize	0	0	0	0	0	0	0	0	0	0	0	390069	0	0	0	0	0	0	0	0
targetId	61666	427943	1075	1844	5912030	107532	8173	218294	2451	10556	3342	390069	564310	184013	308	17211	74546	408	5188	284
targetModulation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17211	0	0	0	0
textMiningSentences_dEnd	0	0	0	0	11374992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
textMiningSentences_dStart	0	0	0	0	11374992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
textMiningSentences_section	0	0	0	0	11374992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
textMiningSentences_tEnd	0	0	0	0	11374992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
textMiningSentences_text	0	0	0	0	11374992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
textMiningSentences_tStart	0	0	0	0	11374992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
variantFunctionalConsequenceId	0	0	0	0	0	107532	0	0	0	0	0	390069	0	184013	0	0	0	0	0	0
variantFunctionalConsequenceScore	0	0	0	0	0	107527	0	0	0	0	0	0	0	0	0	0	0	0	0	0
variantId	0	0	0	0	0	0	0	0	0	0	0	390069	0	0	0	0	0	0	0	0
variantRsId	0	0	0	0	0	107532	0	0	0	0	0	387316	0	184013	0	0	0	0	0	0
variations_functionalConsequenceId	115244	0	0	0	0	0	8173	0	0	0	3342	0	0	0	0	9627	0	0	0	284
variations_inheritancePattern	115244	0	0	0	0	0	0	0	0	0	3342	0	0	0	0	0	0	0	0	0
variations_variantAminoacidDescription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9627	0	0	0	0
variationsumberMutatedSamples	115244	0	0	0	0	0	0	0	0	0	3342	0	0	0	0	0	0	0	0	0
variationsumberSamplesTested	115244	0	0	0	0	0	0	0	0	0	3342	0	0	0	0	0	0	0	0	0
variationsumberSamplesWithMutationType	115244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0