name	tissue	diseaseFromSource	tissueId	id
A375	Skin	Melanoma		SIDM00795
HCT-15	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00789
HT-29	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00136
HCC-78	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM01068
SW620	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00841
22RV1	Prostate	Prostate Carcinoma		SIDM00499
23132-87	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00980
769-P	Kidney	Kidney Carcinoma	UBERON_0002113	SIDM00803
A2058	Skin	Melanoma		SIDM00797
A253	Head and Neck	Head and Neck Carcinoma		SIDM00796
A2780ADR	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01211
A2780cis	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01212
AsPC-1	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00899
AU565	Breast	Breast Carcinoma	UBERON_0000310	SIDM00898
BB30-HNC	Head and Neck	Head and Neck Carcinoma		SIDM00172
BE2-M17	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM01229
BHY	Head and Neck	Oral Cavity Carcinoma		SIDM00986
BICR10	Head and Neck	Oral Cavity Carcinoma		SIDM00077
BICR22	Head and Neck	Oral Cavity Carcinoma		SIDM00485
BICR78	Head and Neck	Oral Cavity Carcinoma		SIDM00501
C2BBe1	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM01233
CAL-27	Head and Neck	Oral Cavity Carcinoma		SIDM00937
CAL-33	Head and Neck	Oral Cavity Carcinoma		SIDM00942
CAL-72	Bone	Osteosarcoma		SIDM00930
Caov-4	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00918
CAPAN-1	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00934
CL-11	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00944
COLO-205	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00826
COLO-320-HSR	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00842
COLO-678	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00957
COLO-680N	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00956
COLO-824	Breast	Breast Carcinoma	UBERON_0000310	SIDM00954
COR-L23	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00512
DAN-G	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00950
Detroit562	Head and Neck	Head and Neck Carcinoma		SIDM00831
DiFi	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00049
DOK	Head and Neck	Oral Cavity Carcinoma		SIDM00540
DOV13	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00969
DU-145	Prostate	Prostate Carcinoma		SIDM00120
EBC-1	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00486
EC-GI-10	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00278
EFO-21	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01052
EFO-27	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01051
EGI-1	Biliary Tract	Biliary Tract Carcinoma		SIDM01050
EPLC-272H	Lung	Other Lung Carcinomas	UBERON_0002048	SIDM01044
ES-2	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00861
ES4	Bone	Ewing's Sarcoma		SIDM00264
ES5	Bone	Ewing's Sarcoma		SIDM00263
ES8	Bone	Ewing's Sarcoma		SIDM00261
ESO26	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM00539
ESO51	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM00538
EVSA-T	Breast	Breast Carcinoma	UBERON_0000310	SIDM01042
EW-1	Bone	Ewing's Sarcoma		SIDM00205
EW-16	Bone	Ewing's Sarcoma		SIDM00198
EW-22	Bone	Ewing's Sarcoma		SIDM00196
EW-7	Bone	Ewing's Sarcoma		SIDM00201
FADU	Head and Neck	Head and Neck Carcinoma		SIDM00860
FLO-1	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM01041
GP5d	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00537
HARA	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00598
HCC-15	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM01072
HCC1143	Breast	Breast Carcinoma	UBERON_0000310	SIDM00866
HCC1187	Breast	Breast Carcinoma	UBERON_0000310	SIDM00885
HCC1806	Breast	Breast Carcinoma	UBERON_0000310	SIDM00875
HCC1937	Breast	Breast Carcinoma	UBERON_0000310	SIDM00874
HCC1954	Breast	Breast Carcinoma	UBERON_0000310	SIDM00872
HCC2998	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00118
HCC38	Breast	Breast Carcinoma	UBERON_0000310	SIDM00675
HCE-4	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00052
HCT-116	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00783
HEC-1	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM00596
Hey	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00968
HGC-27	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00290
HO-1-u-1	Head and Neck	Oral Cavity Carcinoma		SIDM00591
HOP-62	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00133
Hs-578-T	Breast	Breast Carcinoma	UBERON_0000310	SIDM00135
HSC-3	Head and Neck	Oral Cavity Carcinoma		SIDM00589
HSC-39	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00045
HSC-4	Head and Neck	Oral Cavity Carcinoma		SIDM00588
HT55	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00541
hTERT-RPE-1	Eye	Eye Non Cancerous	UBERON_0000970	SIDM00409
HuP-T3	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00533
HuP-T4	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00531
IGROV-1	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00151
IST-MEL1	Skin	Melanoma		SIDM00225
JHOS-2	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00305
JHOS-4	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00303
JHU-011	Head and Neck	Head and Neck Carcinoma		SIDM00128
JHU-022	Head and Neck	Oral Cavity Carcinoma		SIDM00127
JIMT-1	Breast	Breast Carcinoma	UBERON_0000310	SIDM01037
KATOIII	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00687
KLE	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM00686
KM12	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00150
KMS-11	Haematopoietic and Lymphoid	Plasma Cell Myeloma		SIDM00608
KNS-62	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00606
KON	Head and Neck	Oral Cavity Carcinoma		SIDM00604
KP-1N	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00583
KP-3	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00571
KP-4	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00301
KP-N-YN	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00556
KP-N-YS	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00157
KURAMOCHI	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00554
KYAE-1	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM00530
KYSE-140	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01032
KYSE-150	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01031
KYSE-220	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00551
KYSE-270	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01029
KYSE-410	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01028
KYSE-450	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01027
KYSE-510	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01026
KYSE-520	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01025
KYSE-70	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM01024
L-363	Haematopoietic and Lymphoid	Plasma Cell Myeloma		SIDM00312
LB1047-RCC	Kidney	Kidney Carcinoma	UBERON_0002113	SIDM00187
LB771-HNC	Head and Neck	Head and Neck Carcinoma		SIDM00182
LC-1-sq	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00300
LCLC-97TM1	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00344
LK-2	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00548
LNCaP-Clone-FGC	Prostate	Prostate Carcinoma		SIDM00683
LOU-NH91	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00341
LoVo	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00839
LP-1	Haematopoietic and Lymphoid	Plasma Cell Myeloma		SIDM00340
LS1034	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00681
LS-123	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00776
LS-180	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00680
LS-411N	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00660
LS-513	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00677
LU-65	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00547
LU-99A	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM01219
LXF-289	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00339
MC-IXC	Bone	Ewing's Sarcoma		SIDM01246
MCAS	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00008
MCF7	Breast	Breast Carcinoma	UBERON_0000310	SIDM00148
MDA-MB-361	Breast	Breast Carcinoma	UBERON_0000310	SIDM00528
MDA-MB-415	Breast	Breast Carcinoma	UBERON_0000310	SIDM00630
MDA-MB-436	Breast	Breast Carcinoma	UBERON_0000310	SIDM00629
MDA-MB-453	Breast	Breast Carcinoma	UBERON_0000310	SIDM00272
MFE-280	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM00335
MFE-296	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM00334
MFM-223	Breast	Breast Carcinoma	UBERON_0000310	SIDM00332
MHH-ES-1	Bone	Ewing's Sarcoma		SIDM00386
MIA-PaCa-2	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00505
MKN28	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00260
NB13	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00257
NB17	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00255
NB6	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00253
NB69	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00244
NB7	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00156
NCI-H1155	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00651
NCI-H1299	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00649
NCI-H1568	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00750
NCI-H1650	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00745
NCI-H1755	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00738
NCI-H1869	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00768
NCI-H1915	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00763
NCI-H1944	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00762
NCI-H1975	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00759
NCI-H1993	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00758
NCI-H2023	Lung	Non-Small Cell Lung Carcinoma	UBERON_0002048	SIDM00753
NCI-H2087	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00708
NCI-H2170	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00716
NCI-H226	Lung	Mesothelioma	UBERON_0002048	SIDM00139
NCI-H23	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00138
NCI-H3118	Head and Neck	Head and Neck Carcinoma		SIDM00517
NCI-H3122	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00137
NCI-H322M	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00117
NCI-H358	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00718
NCI-H520	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM01130
NCI-N87	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM01147
NH-12	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00577
NUGC-3	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00572
OACM5-1	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM00444
OAW-42	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00480
OC-314	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00220
OCI-AML2	Haematopoietic and Lymphoid	Acute Myeloid Leukemia		SIDM00446
OCI-AML3	Haematopoietic and Lymphoid	Acute Myeloid Leukemia		SIDM00462
OCI-LY-19	Haematopoietic and Lymphoid	B Cell Non Hodgkin's Lymphoma		SIDM00460
OCUB-M	Breast	Breast Carcinoma	UBERON_0000310	SIDM00241
OE21	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00478
OE33	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM00477
OPM-2	Haematopoietic and Lymphoid	Plasma Cell Myeloma		SIDM00457
OSC-20	Head and Neck	Oral Cavity Carcinoma		SIDM00565
OV-90	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01141
OVCA420	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00967
OVCAR-5	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00091
OVCAR-8	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00090
OVK-18	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00238
PA-TU-8902	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00455
PA-TU-8988T	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00453
PANC-03-27	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01138
PANC-04-03	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01137
PANC-08-13	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01136
PANC-10-05	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01135
PC-14	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00237
PCI-15A	Head and Neck	Head and Neck Carcinoma		SIDM00270
PCI-30	Head and Neck	Head and Neck Carcinoma		SIDM00044
PCI-38	Head and Neck	Head and Neck Carcinoma		SIDM00155
PCI-4B	Head and Neck	Head and Neck Carcinoma		SIDM00043
PE-CA-PJ15	Head and Neck	Oral Cavity Carcinoma		SIDM00473
PEO1	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00472
PEO4	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00471
PSN1	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00469
RCC-FG2	Kidney	Kidney Carcinoma	UBERON_0002113	SIDM00819
RCM-1	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00359
RERF-LC-Sq1	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM00354
RKN	Soft Tissue	Soft Tissue Carcinomas		SIDM00353
RKO	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM01090
RL95-2	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM01088
RMG-I	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00352
ROS-50	Haematopoietic and Lymphoid	B Cell Non Hodgkin's Lymphoma		SIDM00415
RPMI-8226	Haematopoietic and Lymphoid	Plasma Cell Myeloma		SIDM00087
SAS	Head and Neck	Oral Cavity Carcinoma		SIDM00351
SCC-4	Head and Neck	Oral Cavity Carcinoma		SIDM01081
SCC-9	Head and Neck	Oral Cavity Carcinoma		SIDM01080
SCC90	Head and Neck	Head and Neck Carcinoma		SIDM00399
SF126	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00382
SJSA-1	Bone	Osteosarcoma		SIDM01112
SK-GT-4	Esophagus	Esophageal Adenocarcinoma	UBERON_0001043	SIDM00483
SK-MEL-2	Skin	Melanoma		SIDM00082
SK-MES-1	Lung	Squamous Cell Lung Carcinoma	UBERON_0002048	SIDM01103
SK-N-AS	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM01101
SK-N-DZ	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM01100
SK-N-FI	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM01099
SK-N-SH	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM01098
SKN-3	Head and Neck	Head and Neck Carcinoma		SIDM00375
SNG-M	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM00373
SNU-1	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM01146
SNU-16	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM01145
SNU-61	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00194
SNU-81	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00193
SNU-C1	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM01197
SNU-C5	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00498
SU-DHL-10	Haematopoietic and Lymphoid	B Cell Non Hodgkin's Lymphoma		SIDM00389
SU-DHL-5	Haematopoietic and Lymphoid	B Cell Non Hodgkin's Lymphoma		SIDM00406
SU8686	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01188
SUIT-2	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00371
SW1573	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM01163
SW48	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00837
SW626	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM01168
SW837	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00833
T-T	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00322
TC-71	Bone	Ewing's Sarcoma		SIDM00419
TE-10	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00349
TE-4	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00250
TE-5	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00347
TE-8	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00326
TE-9	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00325
TGW	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00324
TMK-1	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00040
TOV-112D	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01170
TOV-21G	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM01169
TYK-nu	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00321
U251	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00111
UACC-893	Breast	Breast Carcinoma	UBERON_0000310	SIDM01186
UWB1.289	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00815
VMRC-LCD	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00320
8-MG-BA	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00998
A172	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00799
A2780	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00210
A549	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00903
AGS	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00850
AM-38	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00492
Becker	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00490
BxPC-3	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00132
Ca9-22	Head and Neck	Head and Neck Carcinoma		SIDM00489
CAL-51	Breast	Breast Carcinoma	UBERON_0000310	SIDM00933
CAS-1	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00212
CHP-212	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00910
COLO-684	Endometrium	Endometrial Carcinoma	UBERON_0001295	SIDM00142
D-502MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00208
D-542MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00207
DBTRG-05MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00867
DK-MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00947
ESS-1	Endometrium	Other Endometrial Cancers	UBERON_0001295	SIDM01043
GAMG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM01055
GB-1	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00581
GI-1	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00273
HCC1395	Breast	Breast Carcinoma	UBERON_0000310	SIDM00884
HCC70	Breast	Breast Carcinoma	UBERON_0000310	SIDM00673
HPAF-II	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00669
Hs-683	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00666
JHU-029	Head and Neck	Head and Neck Carcinoma		SIDM00690
KINGS-1	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00612
KNS-42	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00607
LN-229	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00684
LNZTA3WT4	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM01220
MDA-MB-231	Breast	Breast Carcinoma	UBERON_0000310	SIDM00146
MOG-G-UVW	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00504
NB10	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00259
NB5	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00254
NCI-H650	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM01124
NMC-G1	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00575
no-10	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00574
no-11	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00573
OSC-19	Head and Neck	Oral Cavity Carcinoma		SIDM00566
OVCAR-3	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00105
OVISE	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00564
OVMIU	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00465
PANC-02-03	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01139
PCI-6A	Head and Neck	Head and Neck Carcinoma		SIDM00115
PL4	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM00042
RERF-GC-1B	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00358
SCH	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00383
SF295	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00084
SF539	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00083
SK-MG-1	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00379
SNB75	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00095
SU-DHL-8	Haematopoietic and Lymphoid	B Cell Non Hodgkin's Lymphoma		SIDM00423
SW1088	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM01155
SW1990	Pancreas	Pancreatic Carcinoma	UBERON_0001264	SIDM01165
T47D	Breast	Breast Carcinoma	UBERON_0000310	SIDM00097
T84	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00782
T98G	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM01171
U-87-MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM01189
YH-13	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00316
42-MG-BA	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00982
D-423MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00209
IM-95	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00602
MDA-MB-468	Breast	Breast Carcinoma	UBERON_0000310	SIDM00628
MDST8	Large Intestine	Colorectal Carcinoma	UBERON_0000059	SIDM00527
NCI-H1355	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00645
D-247MG	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00622
GCIY	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00274
MKN1	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00271
TE-15	Esophagus	Esophageal Squamous Cell Carcinoma	UBERON_0001043	SIDM00249
GI-ME-N	Peripheral Nervous System	Neuroblastoma	UBERON_0000010	SIDM00227
Hs-746T	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00665
KS-1	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00555
M059J	Central Nervous System	Glioblastoma	UBERON_0001017	SIDM00659
M14	Skin	Melanoma		SIDM00003
MM1S	Haematopoietic and Lymphoid	Plasma Cell Myeloma		SIDM01265
NCI-H2405	Lung	Lung Adenocarcinoma	UBERON_0002048	SIDM00724
OV-56	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00475
OVCAR-4	Ovary	Ovarian Carcinoma	UBERON_0000992	SIDM00092
SF268	Central Nervous System	Low Grade Glioma	UBERON_0001017	SIDM00085
TGBC11TKB	Stomach	Gastric Carcinoma	UBERON_0000945	SIDM00251
